season,episode,speaker,line
2,42,Phineas,"Hey, Ferb. Nice job on the blueprint for our Anti-Gravity Fun Launcher. I just posted it on our website so Baljeet can check the math. (phone rings) Hey, Baljeet, that was fast."
2,42,Baljeet,Your blueprints are 97% accurate. But you accidentally placed a cosine where you needed a quadratic differential! (laughs) Not to worry. I fixed it. I will send an attachment.
2,42,Phineas,Excellent.
2,42,(cut to,)
2,42,Doofenshmirtz,There's absolutely nothing going on today.
2,42,Norm,Have you finished that puzzle yet?
2,42,Doofenshmirtz,"No, I lost the stupid box lid. Now I can't figure out how to solve it."
2,42,Norm,Then you could finish building me a bride out of icicle-pop sticks like you promised.
2,42,Doofenshmirtz,"I'd like to help you out, Norm. Really. But look at my tongue. (his tongue is blue) See? Look at that. My doctor said no more blue raspberry icicle-pops until the blue dye flushes completely out of my system."
2,42,Norm,Why must I be alone?
2,42,Doofenshmirtz,"I don't know. Why are raspberry icicle-pops blue? (Norm kisses the icicle-pop stick bride) And I know what you are doing, Norm! You're a sick, sick robot! I need a really evil scheme. But-- Oh, it's so hard to create when I'm in one of my moods. (uses computer) Maybe I can borrow someone else's plans from the Internet. (types; sees blueprints) Blueprints, and...search. Ooh, an Anti-Gravity Fun Launcher! How about the Anti-Gravity Evil Launch-inator? There. I changed the name, that makes it mine. This could be the greatest scheme ever!"
2,42,Carl,"(gasps) Doofenshmirtz just downloaded a blueprint. (reads the blueprint) ""Anti-gravity fun launcher""? Sounds fishy. Let's run it through the anagram decoder. (sees the words ""Evil Fanatic Hunt R Raygun"" on the screen; gasps) Major Monogram!"
2,42,Major Monogram,You don't have to yell. I'm right here.
2,42,Carl,"Doofenshmirtz just downloaded these plans for an anti-gravity fun launcher. But when I run that through the anagram decoder, the letters form ""Evil Fanatic Hunt R Raygun""."
2,42,Major Monogram,Looks like you're missing an E.
2,42,Carl,They're probably just trying to mislead us. Let's check the source. (looks at the Flynn-Fletcher file) Agent P's owners! They must be in league with Doofenshmirtz.
2,42,Major Monogram,"I don't know, Carl. Sounds a little far-fetched."
2,42,Carl,"But wait, listen to this. It's a seemingly innocent voice recording of Phineas. (plays the voice recording)"
2,42,Phineas,"(voice recording) Ferb, I know what we're gonna do today."
2,42,Carl,"But if we play all those syllables backwards in a random order, we get..."
2,42,Phineas,(voice recording) Let's help Doofenshmirtz d-destroy the Tri-State Area.
2,42,Major Monogram,Keep a close eye on those boys. See what else you can find out.
2,42,Major Monogram,"Agent P, we need you to track down a missing agent. Code name: Agent G. We're not sure of his current location, but we have a few leads placing him in Iceland, Monte Carlo, Burbank, California, and the moon. It's up to you to chase that goose and bring him back to the agency. Good luck, Agent P. Monogram out."
2,42,Carl,"So, who is Agent G again?"
2,42,Major Monogram,"Garry the Gander? Oh, that's just a wild-goose chase. Get it? Goose, gander? Heh. Uh, we had to distract Agent P because he's too close to Phineas and Ferb."
2,42,Carl,Then who will investigate the boys?
2,42,Major Monogram,"Hm, we need to send someone in undercover. All the agents are out on their missions. (upbeat theme plays)"
2,42,Carl,(squeals)
2,42,(Song,"Carl, Incognito)"
2,42,Major Monogram,"Good luck, Agent Carl."
2,42,Carl,"You can count on me, sir."
2,42,Phineas,Okay. Now where's Perry?
2,42,Phineas,"All right, guys, chop-chop. Time to prove Sir Isaac Newton wrong."
2,42,Carl,"Sir, I've reached the target. Over."
2,42,Monogram,"Roger that, Carl. Now observe, then infiltrate."
2,42,Isabella,"Who's that, Phineas?"
2,42,Phineas,"Oh, hey, kid. You wanna help?"
2,42,Carl,"(to Phineas) Me? Sure. (to Monogram) Sir, I've made contact."
2,42,Phineas,"Hey, thanks. What's your name?"
2,42,Carl,"Uh... (thinking) Say a cool name like Nitro, Dax or Steel. (to Phineas) My name is Carl. (groans)"
2,42,Phineas,"Nice to meet you, Carl. Come and join us in the fun."
2,42,Carl,"(to Monogram) Sir, I've gained their trust. (to Phineas) So, what kind of scheme is this?"
2,42,Phineas,We're just having fun challenging universal laws.
2,42,Carl,"(to Baljeet) So, I hear you're the math genius behind this operation."
2,42,Baljeet,"Oh, no, no, no. Phineas and Ferb's blueprint was already brilliant. I just made a minor modification."
2,42,Carl,"Interesting. (to Ferb) So, Ferb, you don't talk much, do you?"
2,42,Ferb,"Actually, I--"
2,42,Carl,"Oh, what's that over there?"
2,42,Phineas,"Nice job, everyone. It came out perfectly. Who wants to go first?"
2,42,Isabella,I think our guest should go first.
2,42,Carl,"Ah, uh, me? (muttering; walks into the Anti Gravity Fun-Launcher)"
2,42,Phineas,"Okay, Ferb, let's see what we can do about that pesky gravitational pull."
2,42,Carl,(gets hit with Anti Gravity) Ah! What's happening?
2,42,Phineas,"Don't worry. It only lasts fifteen minutes. Looks fun though, doesn't it? Let's all go."
2,42,"Isabella, Baljeet, Carl, and Phineas",(cheering and laughing)
2,42,Phineas,Coming through.
2,42,Carl,"So, what exactly is the evil purpose in all of this?"
2,42,Phineas,Evil? This is just for fun.
2,42,Carl,"Hey, guys, wait for me."
2,42,(Song,When You Levitate)
2,42,♪ Carmen Carter,Gravity's not so much a law ♪
2,42,♪ Bass voice,Whether or not you're gonna follow it ♪
2,42,♪ Carmen Carter,So if you wanna get above the trees ♪
2,42,♪ Bass voice,And get in line 'cause you know that there's no weight ♪
2,42,♪Carmen Carter,When you levitate ♪
2,42,♪ Bass voice,When you levitate ♪
2,42,♪ Carmen Carter,When you levitate ♪
2,42,♪ Bass voice,I said when you levitate ♪
2,42,♪ Carmen Carter,When you levitate ♪
2,42,♪ Bass voice,When you levitate ♪
2,42,♪ Carmen Carter,When you levitate ♪
2,42,♪ Person,Oh! ♪
2,42,Candace,"Phineas and Ferb floating in midair? Ooh, they are so busted this time. I've gotta find Mom."
2,42,Monogram,"(on Carl's watch) Carl, status update. Over."
2,42,Carl,"Sir, I can't. (Ferb ties him up and he floats into midair and screams)"
2,42,Major Monogram,"Carl? Carl! Oh, no, they must be torturing that poor kid. Don't worry, little unpaid intern, help is on the way."
2,42,Doofenshmirtz,"Thanks for bringing this down for me, Norm. For some reason, it runs on solar power."
2,42,Police,How many times do I have to tell you: You can't park in a loading zone?
2,42,Doofenshmirtz,"Well, uh, it's not a vehicle. It's an evil device. You see, this is what I do for a living. (gets a ticket; changes to a shocked face)"
2,42,Doofenshmirtz,"No, don't! Oh!"
2,42,All,(gasp)
2,42,Man #1,Gary ze Gander? I know nothing! (sees Perry come over to fight; speaks in foreign language)
2,42,All,(cheering and laughing)
2,42,Carl,That was so much fun. Remember when Isabella--?
2,42,Major Monogram,(clears his throat)
2,42,Phineas,Who's that?
2,42,Major Monogram,"Uh, hello, son."
2,42,"Phineas, Ferb, Baljeet, and Isabella","Hi, Carl's dad!"
2,42,Major Monogram,"Hello, children. Carl, uh, your mother and I were worried when you didn't come home. Uh, are you in trouble?"
2,42,Carl,"No, Maj-- Er, Dad. I was just playing with my new friends. Sir, situation neutralized."
2,42,Major Monogram,"Abort mission. (over radio) I repeat, abort mission."
2,42,Major Monogram,"Well, uh, ahem, son, it's time to go home-- and..."
2,42,Carl,"Aw, come on, Dad, can't I just stay for five more minutes?"
2,42,Major Monogram,"No, no, we have to go. Your, uh, mom is making dinner."
2,42,Phineas,"See you later, Carl. It was a lot of fun. Nice kid. Last one in has to clean up."
2,42,All,(cheering)
2,42,Doofenshmirtz,"Stop! (panting) Hm. That's an interesting shape. It looks famil-- (steps on a soda can) Aah! (sighs; sees the ""Anti-Gravity Fun-Launcher / Anti-Gravity Evil-Launch-Inator) Wait. An anti-gravity evil launch-inator. I found another one. Heh. What are the odds? (turns on his phone) Norm, get down here. I need help."
2,42,Gordon Gutsofanemu,"Our next guest is a covert secret agent. We've pixilated his face to conceal his identity. (to Perry) Now, I understand that you're searching for a long-lost colleague. (sees Perry's picture) Oh, you brought a picture. Now, viewers, if you see this agent, call in immediately."
2,42,Gordon Gutsofanemu,"Well, I guess he found him. Hey, buddy, you forgot your pixilation!"
2,42,Doofenshmirtz,"Norm, you're spectacular. I never knew you could do that."
2,42,Norm,Did you know I could also do this?: (turns into a vehicle)
2,42,Doofenshmirtz,Really? Wow. I should really read your instruction book.
2,42,Norm,"Yes, yes you should."
2,42,Doofenshmirtz,(drives into the Norm Truck)
2,42,Candace,(in the car with Linda) It's about thirty feet tall with electrodes and stuff!
2,42,Linda,(flatly) Mm-hm.
2,42,Candace,"You'll see, I'll just open the gate, and you'll -- (opens the gate) Eek! It's gone!"
2,42,Linda,(flatly) That's a shocker.
2,42,Doofenshmirtz,"(laughs) Norm, you've really outdone yourself today."
2,42,Norm,Does this mean--?
2,42,Doofenshmirtz,"Yes, you'll have your icicle-pop stick bride."
2,42,Norm,Yay.
2,42,Doofenshmirtz,Uh-oh.
2,42,Police officer,You got a license to drive a robot with more than two axles?
2,42,Doofenshmirtz,"Uh, um, uh..."
2,42,Police officer,"That's what I thought. Okay, Charley, pull her up."
2,42,Doofenshmirtz,"Curse you, motor vehicle code! (he gets towed away)"
2,42,Major Monogram,"I'm very proud of you, Carl. But my feelings for you can be better expressed in your evaluation."
2,42,Carl,All gold stars!
2,42,Major Monogram,"Oh, there you are, Agent P. Sorry about the wild-goose chase. You were just too close to this case. But don't feel bad. No one could ever find Agent G. He's been missing for far, far too long. (Perry pulls out Agent G) What the--? Agent G. On an extremely extended vacation, hm? Well, Agent P deserves a vacation more than you do. He deserves one, but unfortunately, evil never rests. So, we'll see you tomorrow. Well, this is getting a little awkward. Carl, my arm's getting tired and he won't salute back."
2,43,Phineas,"Ah, here's the doo-hickey that fuses with your spinal cord."
2,43,Isabella,Hey guys. What'cha doooin'?
2,43,Phineas,"Today, we're gonna fuse our nervous systems with Dad's laptop and surf the web using only our cerebral cortexes."
2,43,Baljeet,Wow! Surely that would be quite an exciting project.
2,43,Phineas,"Oh, hey Baljeet. Why are you dressed like a vegetable samosa?"
2,43,Baljeet,"Because today is the Tri-State Area Unification Day! I learned all about it in Assimilation class. You see, the Tri-State Area was the bi-state area until our founder, the great John P. Tristate, uttered the immortal words:"
2,43,John P. Tristate,"The, uh, bi-state area should be united with that adjacent area right over there."
2,43,Phineas,But we knew that. I was just wondering why you're dressed like a vegetable samosa.
2,43,Baljeet,"Oh, that. My Uncle Kamal is doing an exotic cuisine float in the parade, and I'm the..."
2,43,Phineas and Baljeet,Vegetable samosa!
2,43,Buford,Hey!
2,43,Baljeet,Buford?
2,43,Buford,I thought I was supposed to be the vegetable samosa!
2,43,Baljeet,Why can we not both be vegetable samosas?
2,43,Buford,"Oh, sure, two vegetable samosas! Why don't we all just dress like vegetable samosas? In fact, why don't we just all dress like mashed potatoes and take the word exotic right off the sign?!"
2,43,Baljeet,"Buford, wait!"
2,43,Buford,"No, man. It's over! I'm gonna go find another nerd!"
2,43,Baljeet,But what about the Tri-State Area Unification Day parade?
2,43,Buford,What? Is that what this parade is for?
2,43,Baljeet,Does no one know what today is?
2,43,Buford,"Well, excuse me, but that adjacent area was founded by my great-uncle Otto H. Adjacent! He didn't wanna be no part of no Tri-State Area unification, and neither do I! The blood of Otto H. Adjacent runs through these veins, and blood is thicker than water! (leaves)"
2,43,Baljeet,"Well, mango chutney is thicker than blood."
2,43,Buford,(Yelling) You're dead to me!
2,43,Phineas,"(to Ferb) Parade? I love parades. Ferb, I know what we're gonna do today instead! We're gonna... Hey, where's Perry?"
2,43,Major Monogram,"Ah, there you are, Agent P. Well, let's get down to brass tacks... (reading his clipboard) What's this? ""Happy passive-agressive relationship day""? Oh, is that today?"
2,43,Carl,"That's okay, you probably weren't gonna get me anything, anyway."
2,43,Monogram,"Weel, I completely forgot."
2,43,Carl,"No, no, you know I didn't even want a present."
2,43,Monogram,"Anyway... Where were we? For some reason Doofenshmirtz has purchased a tow truck. Which isn't evil in itself, but he may be planning on towing something evil, so, check it out."
2,43,Linda,Candace? Are you ready for our girl's day out?
2,43,Candace,Just a sec mom! (She goes outside) Aha! Wait a minute. Are you guys just out here arranging kiddie wagons?
2,43,Phineas,At the moment.
2,43,Candace,"Hmm, carry on. (Candace gets into the car with Linda) All clear, luckily the boys aren't up to anything."
2,43,Phineas,A little to the left. There you go.
2,43,Linda,"Candace, you have to promise me that you won't obsess about Phineas and Ferb."
2,43,Candace,"Yeah, sure Mom, I promise."
2,43,Linda,"Don't just promise this time. Rise your right hand. Do you Candace Gertrude Flynn, solemnly swear not to obsess about your brothers, or you'll suffer the pharaoh's curse?"
2,43,Candace,The pharaoh's curse?
2,43,Linda,Yes or No?
2,43,Candace,"Okay, yes."
2,43,Linda,"Okay, now we can ave fun."
2,43,Doofenshmirtz,"Perry the Platypus? (Doofenshmmirtz activates a trap, trapping perry in a door) Hahaha! You like that? I call it my ""Indoors-inator"". I got the idea from the Perry-shaped hole you left in my wall, and in my bathroom door, a-and in my fridge. Man you were hungry that day. Anyway, here's my evil plan. (He reveals his new -inatr) Ta-da! I'm calling it the ""Duplic-8-inator"". Get it? Duplic-, then the number ""8"", then -inator. I'll bet you're wondering what it does, huh? Here I'll show you."
2,43,Farmer's Wife,"I can't believe you started a monkey basketball team, and you've only got one monkey."
2,43,Farmer's Wife,"Oh great, now three of them are going to have to sit on the bench."
2,43,Doofenshmirtz,"See? It duplicates everything eight times. When I zap those streets there will be eight time the traffic, and Danville will come to a standstill! That's where I will make off like a bandit. You see I bought this tow-truck off the internet, I'm going to call it the ""Tow-inator"" or something. And open a service, and then I'll go and... 'Course it'll be hard for me to drive anywhere, with all that traffic. T-that's a bridge I'll cross when I get there."
2,43,Nerd,(From atop a building) I've never been bullied into stopping a parade before. What should I do?
2,43,Buford,(Sighing) I don't know if this is working out. Can you talk in a Indian accent?
2,43,Nerd,"Indian accent? No. I can do an English accent, instead! (Speaking with an English accent) Hello gov'! Top of the mornin', toodle pip! Last night Mr. Governor, my toilet was broken in two."
2,43,Buford,(He sighs) Actually that was pretty good.
2,43,Phineas,"Okay everyone, let's show everybody what Tri-State unification is all about. Cue Love Händel!"
2,43,(Song,"""Tri-State Area Unification Day"")"
2,43,Phineas,"Ferb, water hazard ahead. Commence operation: unforeseen circumstance."
2,43,Buford,"Ahh, nugget!"
2,43,Nerd,(Speaking with an Italian accent) That's a too bad. Maybe you should a dress like a policeman and a re-reoute a the parade.
2,43,Buford,"(After a slight pause) If that wasn't such a good idea, I'd flatten you."
2,43,Nerd,Momma mia. That was a close.
