season,episode,speaker,line
1,47,Candace,"(While kicking at the Mars Rover) Stupid Rover! You're not going to ignore me too. Take that, you ugly, unmanned exploratory vehicle! And that!"
1,47,Candace,"Yeah, yeah, that's what I thought. (Notices a Martian) Huh?"
1,47,Martian,(Taps the broken Rover)
1,47,Candace,What are you?
1,47,Martian,(Screeches)
1,47,Martians,(Speaking in a foreign language)
1,47,Candace,What's going on? What are you doing? Put me down!
1,47,Phineas,There! I think we fixed it.
1,47,Baljeet,"No, that is Venus. And that is Earth in prehistoric time. (Gasps, yells) Change it, change it, change it! Hey, look, it is us in the future fixing the portal."
1,47,Baljeet of the future,"Hello, Baljeet of the past! Just watch us. That is how we learned to fix it. Gesundheit!"
1,47,Baljeet,Thanks. (Sneezes)
1,47,Phineas,"It worked. Cool! (At Baljeet) Ok, give us 20 minutes to find Candace, then open up the portal."
1,47,Baljeet,"Ooh, please be careful. I still need your help at the science fair tomorrow."
1,47,Phineas,Hmm. Something tells me Candace was here. Good thing you brought your tools. I got an idea.
1,47,Candace,"Okay, what's going on? (A Martian places a crown on her head) Ooh. You're making me your ruler?"
1,47,Martians,(Speaking foreign language)
1,47,Candace,Cool! Let's get this party started! Crank the tunes.
1,47,Martians,(Blinking)
1,47,Candace,"Uh, you know, music. You guys don't know what music is? Well, it's like...it's like this."
1,47,Candace,That's it! You're getting it.
1,47,(Song,"""Queen of Mars"")"
1,47,Candace,♪ I was just a lonely girl ♪
1,47,Phineas,"Whoo-hoo! Follow that music, Ferb!"
1,47,Candace,"You are much more attentive than my friends on Earth, and better at building statues of me. Come on, let's walk and talk. Of course, I'll do most of the talking. Okay. To make things easier, I'll call you Good Stacy, and you, Good Jenny. And...huh?"
1,47,Martians,(Speaking foreign language)
1,47,Candace,"Oh, okay, what the heck? (Smashes a Mars Rover)"
1,47,Martians,(Cheering)
1,47,Phineas,"Hey, Candace."
1,47,Candace,Phineas? Ferb?
1,47,Martians,(Chattering indistinctly)
1,47,Phineas,We're here to rescue you.
1,47,Candace,Why would I go back to being a nobody when I could be the queen of here?
1,47,Phineas,"Well, there's a lot of... Uh, Candace, what's up with your friends?"
1,47,Candace,"Ah, ignore them. They're harmless. Hey, why don't you hang out while so you can tell everyone how popular I've become."
1,47,Doofenshmirtz,"(While pushing a shopping cart) Okay, I've already got the chicken wire. Let's see. Oh, here! (Hands a list to Perry, who's sitting in the child's seat) You-you...take the list and cross things off as we go. Should we get something for later, like...like...one of those big pickles or a three-bean salad? (he bumps the shopping cart against another one)"
1,47,Doofenshmirtz,"Well, that was awkward."
1,47,Candace,"I'm just gonna go for a walk. (A group of Martians points to a Mars Rover) Uh...uh...guys, not now, okay? (more Martians surrounds her) No, really, I would just like to got for a walk alone. (Groaning) (At Phineas and Ferb) There you are! Where've you guys been?"
1,47,Phineas,Ferb was just explaining to the Martians how we got here.
1,47,Candace,"Oh. Wait, what?"
1,47,Phineas,Ferb speaks Martian. They're really excited about the idea of a science fair.
1,47,Candace,Figures. I'm the queen of little green nerds. Can you tell them that I want a little time to myself?
1,47,"Ferb, Martian",(Both speaking Martian)
1,47,Ferb,"They say fine, but not without them."
1,47,Candace,"(Groans) Okay; just because I need to do things without you, sometimes, doesn't mean I don't like you or don't appreciate your friendship."
1,47,Phineas,"But Candace, isn't that..."
1,47,Candace,"Yeah, yeah, just like my friends with me. Whoop-de-doo!"
1,47,Martians,(All speaking Martian)
1,47,Phineas,It appears the Martians are blaming us for their queen wanting to leave.
1,47,Candace,Quick! Get in! Queen Candace is out! Peace!
1,47,Martians,(All screeching)
1,47,Phineas,Did you know they could do that?
1,47,Candace,"No, but get this: Every part of their body is a musical instrument, and they never discovered music before. Martians are so lame."
1,47,Phineas,"Hey, Candace. You got your cell phone on you? (At Baljeet) Hello, Baljeet?"
1,47,Candace,How is it we have bars here?
1,47,Phineas,We kinda need you to open the portal now.
1,47,Candace,They're gaining on us!
1,47,Giant Martian,(Screaming)
1,47,Doofenshmirtz,"Perry the Platypus, thanks for your help. I usually hate shopping, but, you know. You make it fun."
1,47,Doofenshmirtz,"What, that? Oh, that's my first Inator. Good story. I'll tell you all about it tomorrow. Well, I should probably get back to my latest evil scheme! (Slams door with a foot) So long...sucker!"
1,47,Candace,"Mom, Mom!"
1,47,Linda,"Well, hello, Candace. Where've you been? I want you to see my telescope."
1,47,Candace,A telescope? Perfect!
1,47,Doofenshmirtz,"You know, I don't even remember what this does. (He pushes a button on the Inator, and a green beam shoots out of it) Oh, that's right, it just shoots a beam into space. No wonder why I lost to a baking soda volcano."
1,47,Candace,"Phineas and Ferb built this portal to Mars. I went through it and was crowned queen of the Martians. Now I know it sounds crazy, but this time, I have proof."
1,47,Candace,Who does that look like?
1,47,Linda,"(while looking through the telescope) Hmm. Well, it looks a little like a rhesus monkey wearing a powdered wig."
1,47,Candace,What? Let me see that.
1,47,Candace,(Stuttering)
1,47,Candace,(Sighing)
1,47,Jenny,"Hey, Candace."
1,47,Candace,"Oh, there you are, guys! Where have you been all day?"
1,47,Jenny,I was at the dentist.
1,47,Jeremy,I was taking my little sister to the movies.
1,47,Stacy,"Didn't you get my text message? ""Call You Later, Best Friends Forever. Stacy."""
1,47,Candace,"Oh. (Chuckling) That's what I thought it said. It's funny, I kind of thought you guys were avoiding me."
1,47,Unknown guy,"Actually, I was trying to avoid you."
1,47,Candace,(Pauses) Do I know you?
1,47,Unknown guy,"No, that's how great it's been working. Unknown guy is out. Pee-ace!"
1,47,(Caption,24 Hours Later)
1,47,Doofenshmirtz,"I am invincible! Wait, wait, wait, wait! Where are we going?"
1,47,Doofenshmirtz,"(Groaning) Where am I? (The Martians surrounds him) Okay. Be cool, okay? (Notices the crown) What? Oh, you're going to make me your king? Well, ok, if you must. (Stuttering) What?"
1,47,Doofenshmirtz,"Oh, come on!"
1,46,Phineas,What should we do today? (First slide appears) Build an underwater skate park? Sounds pretty wicked! (Second slide appears) Fly with rocket-powered bat wings? Awesome! (Third slide appears) Teach Perry tricks. (He and Ferb looks at Perry) He's just a platypus. He doesn't do much.
1,46,Phineas,"Oh, hi, Isabella."
1,46,Isabella,"Hey, Phineas. You might wanna go check up on Baljeet. I was walking by his house and heard him scream... ""AIIIEEEE!!! I'M DOOMED TO BE AN INCOMPETENT FLUNKEE FOREVER!!! Ever...ever...ever..."" (pause) I added the echo part."
1,46,Phineas,Sounds pretty serious.
1,46,Phineas,Baljeet! It's Phineas and Ferb. (Opens door to Baljeet's room) Why are all the lights off?
1,46,Baljeet,Darkness is a shroud that hides my shame.
1,46,Phineas,"(Turns on light switch) Hey, buddy, why don't you tell us what's going on."
1,46,Baljeet,"Because of the 17 summer school classes I am taking, I qualified for the science fair. So I decided to design this."
1,46,Phineas,(Takes blueprint; he and Ferb holds it up) A portal to Mars? Cool!
1,46,Baljeet,"No, not cool. (Grabs blueprint; rolls it up) When I showed my teacher, he said..."
1,46,Male Teacher,A portal to Mars? And what does it do?
1,46,Baljeet,"Well, without over-complicating things, it's a portal to Mars. You step through it and you're on Mars."
1,46,Male Teacher,"Well, this is very...creative. But, unless you can build a working model, the best I can give you is..."
1,46,Baljeet,An A-minus?! That would be the worst grade of my life!
1,46,Phineas,Why don't you just build one?
1,46,Baljeet,"I am not mechanically inclined like the two of you. To truly understand my predicament, I feel it will be best expressed in a song. (Claps hands twice)"
1,46,(Song,Baliwood)
1,46,Baljeet,♪ From the mountains of the Himalayas ♪
1,46,♪ knew one thing very clear,♪
1,46,"Phineas, Ferb, Baljeet",♪ Puréed! (X2) ♪
1,46,Phineas,♪ I know what we are going to do today! ♪
1,46,Baljeet,"♪ Good! With your mechanical inclinations, ♪"
1,46,Phineas,"♪ Wait, something just occurred to me! ♪"
1,46,Baljeet,Did you have him when you came over?
1,46,Major Monogram,"Oh, uh...Agent P. (Clears throat) It appears that Doofenshmirtz has made some rather unusual purchases. Chicken wire, three metric tons of baking soda and lederhosen. Those leather bib-front shorts that make you look like a walking cuckoo clock? (Pauses) Man, he is one sick puppy."
1,46,Phineas,You're all set for the science fair tomorrow.
1,46,Baljeet,"Inside I am thanking you a thousand times, even though on the outside I remain quite frugal."
1,46,Phineas,"Wow, Baljeet, you're already set up."
1,46,Baljeet,"(With a wide smile ""frozen"" on his face) I have been here since midnight waiting for everyone! I can't stop smiling! I have got cramps in my cheeks."
1,46,Phineas,"Here, let me help you. There you go, buddy"
1,46,Baljeet,"Ahh. Now I'll just hang out and ""be cool"" till my teacher gets here. (Wide smile appears on his face) Uh-oh, it is happening again!"
1,46,Candace,"Oh, yeah, Jeremy, no one makes a corn dog like you."
1,46,Jeremy,"Oh, hi, Candace. Nice binoculars."
1,46,Candace,"(Chuckling nervously) Yep. Yep, they definitely are working. I--I just bought these for my dad and was just...uh, you know, making sure that they work, and they sure do. You can see really far away or really up close. (Notices poster on counter) ""Help wanted""?"
1,46,Jeremy,Yeah! You should apply. We could work together.
1,46,Candace,You mean side by side?
1,46,Wendy,"Hi, there. I'm really really motivated! Really really positive! Really really high-energy! And would like to apply for the job."
1,46,Candace,"Excuse me, I'd also like to apply for the job."
1,46,Manager,"Ladies, I'm afraid I only have one opening. How about a competition to see who gets the job?"
1,46,Wendy,"Sounds like a great idea to me. (At Candace) Good luck. (Extends hand; quickly takes it away) Ooh, too slow. I think I'll call you Molasses."
1,46,Candace,"Molasses. Well, I think I'll call you something...slower than molasses, that's for sure."
1,46,Candace,"This isn't part of the competition, is it?"
1,46,Doofenshmirtz,"Oh, Perry the Platypus, welcome to my truck of doom. (Stops truck; Pushes a button)"
1,46,Doofenshmirtz,"I suppose you're wondering why I'm wearing lederhosen. (Pauses; Perry glares at him) What? I've the legs for it! (Stretches right leg on dashboard) Eh? Eh? Eh? (Lowers right leg) Anyway, it will all become clear soon enough!"
1,46,Woman,"(Growling, low-voice) Come on, Hansel! Move it!"
1,46,Doofenshmirtz,"Hey, wise guy, I'm just explaining... Oh! (Chuckling) Sorry, madam. Sorry. (To Perry) Her voice was so masculine and growly. I thought it was a man."
1,46,Doofenshmirtz,"I mean, people must call her ""sir"" all the time on the phone. It must be so em... (Laughs) She's standing right behind me now, isn't she?"
1,46,Doofenshmirtz,"Not one word, Perry the Platypus."
1,46,Doofenshmirtz,"Oh, great! A line! (At a boy) Oh, brother! What is this, a model of Pluto? (Laughs) That planet doesn't even exist anymore, you moron!"
1,46,Male teen,"Thanks for holding my spot in line, little brother. (To Doofenshmirtz) What were you saying about Pluto?"
1,46,Doofenshmirtz,Nothing. I'm sure it's...
1,46,Doofenshmirtz,(Groans; pulls model of Pluto off his head) I suppose you are wondering why I am putting myself through all of this.
1,46,Young Adult Doofenshmirtz,"The movies are gray, the TV is black, the horses are running, please bring me some food."
1,46,Doofenshmirtz,"(Voice over) Yet, curiously, I still lost to a baking soda volcano!"
1,46,Elderly man,Next?
1,46,Doofenshmirtz,"Oh, we're next."
1,46,Elderly man,Aren't you a little old to be entering this science fair?
1,46,Doofenshmirtz,"No! What makes you say that? I mean, look at me! I'm wearing lederhosen!"
1,46,Elderly man,(Pauses) Okay. Go ahead.
1,46,Doofenshmirtz,(Chuckles; to Perry) See? I know what I'm doing.
1,46,Baljeet,"(Cheerfully) Hi, Mr. McGillicuddy."
1,46,Mr. McGillicuddy,"Well, I see you've built yourself a prototype, but the question still remains: Does...it...work?"
1,46,Baljeet,"Well, I think..."
1,46,Phineas,"Of course it works! Baljeet, fire it up."
1,46,Mr. McGillicuddy,"Ok, so I see science fair."
1,46,Baljeet,"Take a closer look, Mr. McGillicuddy."
1,46,Mr. McGillicuddy,"Wow! A science fair on Mars! Baljeet, you have just validated my entire career as an educator! You get an A+++! (Voice squeaks) I'm gonna go get the judges!"
1,46,Doofenshmirtz,Soon I will show them the havoc created when an acid and a base combine! (Laughs; dramatic music) But first I have to find an outlet 'cause there's a nice laser show that goes along with it. We'll take this out and put mine in. (Chuckles) Hello!
