season,episode,speaker,line
4,43,Vanessa,Dad!
4,43,Doofenshmirtz,Maybe-Maybe I could join you guys for a lively discussion.
4,43,Vanessa,"Goodbye, Dad."
4,43,Doofenshmirtz,"Y'know, I-I-I-I can't stay anyway. As we speak, my nemesis is upstairs trying to work free from a trap that... So even if...if you wanted me to stay, I, uh... (she shuts the door on him) Bye."
4,43,Candace,"Stacy, this is amazing! I'm at an actual party with cool older girls! They know everything! They're so AHHHH! They're awesome! You've gotta get over here."
4,43,Stacy,"Candace, I am so proud of myself! I think I totally hooked this thing up! It's incredible! It has picture-in-picture-in-picture! I'll be able to watch a show and then another show inside that show and then the first show again inside that one! And I managed to get it down to one clicker! I'm about to give it a whirl! (She points and clicks, but it turns off and on the TV of a neighbor's house behind her.) Hmm. (The neighbor behind her gets up and sees his TV turn on and off again in frustration.) Okay. Maybe there's still a bug or two to fix."
4,43,Doofenshmirtz,"Okay, party's over, Perry the Platy—"
4,43,Doofenshmirtz,"Ow! Oh! Ah, man! Ah! Uh, not to be high-maintenance or anything, but d-do you mind we could fight a little quieter? Uh, the girls are watching a movie and I don't wanna dis— I didn't mean you to walk away. (Perry comes back with pillows.) I mean we could continue to fight. It's just they're so— (Perry whacks him with a pillow) A pillow fight! Perfect! It's violent and quiet! It is on!"
4,43,(Music,The Blue Danube by Johann Strauss)
4,43,Doofenshmirtz,"Aw, come on! Do I get to land one or not? (Perry hits him in the face with a pillow.) I take that as a no? (Perry flings Doof and he hits a wall. Doof spits out some feathers.) Talk about ""down in the mouth"". Get it? It's, uh... Ah, whatever. Meet my friends, (holds up couch cushions) Poly and Ester! (He throws ""Poly"" over at Perry.)"
4,43,(Music,Flight of the Bumblebee by Rimsky-Korsakov)
4,43,Doofenshmirtz,(offscreen) Uh-oh! I think it's overheating!
4,43,Roger,The dedication—
4,43,Doofenshmirtz,Run! It's gonna blow!
4,43,Doofenshmirtz,"Ha! Trapped ya! You'll fall for anything, Perry the Platypus! (mockingly) ""It's gonna blow!"" (normal voice) As if, as if I would know ahead of time when something's going to—"
4,43,Doofenshmirtz,"That was purely coincidental. But, hey! I hit Roger! Oh, he's gonna be repulsive now!"
4,43,Doof zombie (Roger),(groans)
4,43,Doofenshmirtz,(angrily) I get it. Repulsive. I see. That's just the universe making a joke at my expense!
4,43,Busty Woman,(gasps) What happened to Mayor Doofenshmirtz?!
4,43,Doof zombie (Roger),Lots of me...
4,43,Doof zombie (Melanie),Lots of me...
4,43,Doof zombies,Lots of me...
4,43,Man 1,No no no! Aaaaah!
4,43,Doof zombies,Lots of me... Lots of me... Lots of me....
4,43,Phineas,Woohoo!
4,43,Isabella,"Phineas! Hey, Phineas, I need to talk to you!"
4,43,Phineas,Okay.
4,43,Isabella,"No, (stops him from bouncing) I really need to talk to you and I'm just gonna jump right to it! The thing about that Emotional Bravery Patch is that I need to tell you..."
4,43,Mrs. Feyersied,(offscreen) No! No! No! Get away! Aaah!
4,43,Isabella,"Mrs. Feyersied? (to Phineas) One second please. (Isabella runs over, lifts up her belt and instantly changes into her Fireside Girl uniform.) Good evening, ma'am. Fireside Girl Isabella Garcia-Shapiro Troop 46231. What's the emergency?"
4,43,Mrs. Feyersied,Pharmacists! Pharmacists!!!
4,43,Isabella,What does that even mean?
4,43,Phineas,What's everybody running from?
4,43,Baljeet,"Uh, perhaps that?"
4,43,Phineas,(offscreen) Irving?
4,43,Irving,"Hi, guys!"
4,43,Baljeet,"(offscreen) No, that! Over there!"
4,43,Doof zombies,Lots of me... Lots of me...
4,43,Buford,"Well, that sure wiggles my biscuits."
4,43,"Phineas, Buford and Baljeet",Run!!!
4,43,Buford,What was that?!
4,43,Phineas,"It's...some kind of pharmacist! And if he touches you, you turn into a pharmacist, too!"
4,43,Buford,I can't be a pharmacist! I know nothing about pharmaceuticals!
4,43,Baljeet,Then we gotta make sure those things never touch us!
4,43,Doof zombie,(touches Baljeet) Lots of me...
4,43,Buford,Stay back! You're infected!
4,43,Phineas,"Buford, put me down!"
4,43,Baljeet,I...I am okay! Really!
4,43,Buford,(puts Phineas down) Why are you okay?
4,43,Baljeet,I do not know!
4,43,Ferb,Perhaps our rubberized skin might be acting as an insulator.
4,43,Phineas,Of course! The contagion must be transmitted by electrostatic charge!
4,43,Doof zombies,"Lots of me... Lots of me..., etc."
4,43,Phineas,"Let's bounce, guys! (They bounce away. Phineas comes back down.) Literally. (He bounces back up.)"
4,43,Baljeet,How long is the rubberization effect supposed to last?
4,43,Phineas,Not much longer!
4,43,Buford,I wanna recharge!
4,43,Phineas,Good idea! Let's get back to the backyard and re-rubberize!
4,43,Gordon Gutsofanemu,"Good evening, I'm Gordon Gutsofanemu with a special report. The Tri-State Area is in chaos tonight as thousands of repulsive mindless pharmacists run rampant all over Danville!"
4,43,Doofenshmirtz,"Oh, there they go with the whole ""pharmacist"" thing again! I-I should become one, that-that would show 'em! I should become a pharmacist!"
4,43,Gordon Gutsofanemu,"We now go live on the scene with our own Action News reporter, Don Adaded. Don?"
4,43,Don Adaded,"Thanks, Gordon. I'm standing here in downtown Danville. It's an unbelievable scene. Pharmacists touching people who turn into pharmacists. Ah, here's one of them now. Mr. Mindless Repulsive Pharmacist, care to comment?"
4,43,Doof zombie,Lots of me... (touches Don)
4,43,Don Adaded,"And there you have it, folks. I'm..."
4,43,Doof zombie (Don Adaded),Lots of me...
4,43,Gordon Gutsofanemu,(clearly frightened) Thanks...Don. L-Let's go to the weather.
4,43,Doof zombie (Weatherman),Lots of me...let's go to traffic...
4,43,Doof zombie (pilot),Lots of me...
4,43,Doof zombie (co-pilot),"Back to you, Gordon..."
4,43,Doof zombie (Gordon Gutsofanemu),Lots of me...
4,43,Doofenshmirtz,"I don't believe it! An entire army of mes! Heh heh! (runs to the elevator) Oh! For once, I'll actually be able to take over the Tri-State Area 'cause I'll have, you know, the volume. Ciao, baby!"
4,43,(Song,Army of Me)
4,43,The Fake Andrews Sisters,♪ Who's that guy with the lab coat on? ♪
4,43,Doofenshmirtz,I wonder who.
4,43,The Fake Andrews Sisters,♪ Who's that guy with the vacant expression? ♪
4,43,Doofenshmirtz,I'll never tell.
4,43,The Fake Andrews Sisters,♪ It's not a conclusion that it's so forgone. ♪
4,43,Doofenshmirtz,"♪ Okay, it's me, ♪"
4,43,The Fake Andrews Sisters,♪ Who's that guy with the jutting jaw? ♪
4,43,Doofenshmirtz,"Yeah, baby!"
4,43,The Fake Andrews Sisters,♪ Who's that guy with the receding forehead? ♪
4,43,Doofenshmirtz,Hey!
4,43,The Fake Andrews Sisters,♪ Who's that guy living outside of the law? ♪
4,43,Doofenshmirtz,"♪ Oh, that's me, ♪"
4,43,The Fake Andrews Sisters,"♪ If you painted his picture, ♪"
4,43,Doofenshmirtz,"♪ 'Cause I'm tellin' you now, ♪"
4,43,Doofenshmirtz and the Fake Andrews Sisters,"♪ Look outside, you're bound to see ♪"
4,43,Doofenshmirtz,♪ An army of me! ♪
4,43,The Fake Andrews Sisters,♪ An army of him. ♪
4,43,Doofenshmirtz,♪ An army of me! ♪
4,43,The Fake Andrews Sisters,♪ An army of him. ♪
4,43,Doofenshmirtz,♪ A whole army of me! ♪
4,43,Doof zombie (female singer),"♪ Ah-dah, doo'n dah'n dah wow! ♪"
4,43,Doofenshmirtz,"Bingo! City Hall! The first step of my conquest to the Tri-State Area! No longer will I be made fun of by small children and their silly jokes that mock me! Like, ""Knock knock!"" ""Who's there?"" ""Doofus in a lab coat!"" ""Doofus in a lab coat who?"" And then they hold up a mirror. That-That's not even a punchline! It's just—Uh, nevermind. They will all soon learn to fear the name of Dr. Heinz Doofenshm— (The Doof zombies walk away.) Hey, come back here! You guys are my army!"
4,43,Doof zombies,"Lots of me...,etc."
4,43,Phineas,Hurry! We're losing our bounce!
4,43,Baljeet,Oh no! The pharmacists trashed the machine! Can we rebuild it?
4,43,Phineas,"We can try, but we should do it inside. There's too many pharmacists out here. Our rubberization is fading fast."
4,43,Buford,(attempts to bounce but falls) I DIDN'T BOUNCE!!! AAAAAAAAAAAAAAHHHHHH!!!!
4,43,Phineas,(closing the sliding door) Okay. We gotta get started on another rubberization ray.
4,43,Buford,(runs and screams)
4,43,Phineas,Right after we calm down Buford.
4,43,Stacy,"Yes! Next, popcorn."
4,43,Doof zombie,"Lots of me... Lots of me...,etc."
4,43,Stacy,"And so begins The Grievance movie marathon. Special edition box set. Oh, yeah. ""Hey, Stacy, didja hook up that whole system by yourself?"" ""Yeah, no biggie. Do it all the time."" Heh heh. I rule."
4,43,Candace,So this is a French film subtitled in Spanish. Why is that lady wearing a goat head?
4,43,Birgitte,Art isn't art unless it's difficult.
4,43,Candace,Mmm-hmm.
4,43,Doof zombie,(growls)
4,43,Lacie,"Hey, Vanessa? Your dad's at the door."
4,43,Vanessa,"Ugh! It's okay, don't pause it. (She opens the door to reveal three Doof zombies behind it.)"
4,43,Doof zombies,"Lots of me... Lots of me... Lots of me...,etc."
4,43,Vanessa,"Okay. (closes door) Something's weird here, because I know I only have one of those. Lemme call him and see what's up. Hmm. Voicemail. Odd. Dad, your weird clone-thingies are down here. Could you please just—"
4,43,Vanessa,Aaaaaahh!!
4,43,Doof zombies,"Lots of me... Lots of me... Lots of me...,etc."
4,43,Punk girls,Aaaaaaahhh!!! (they run away)
4,43,Vanessa,"Come on, Candace! Come on, come on! Get in! (they run into her bedroom and close the door) Okay, that's really wrong. Even by my dad's standards."
4,43,Dana,"Check it out! (looks at her phone) It's all over the web! This isn't just going on in this building. They're all over town and according to this, if one touches you, you become one of them!"
4,43,Punk Girls,Ewwww!
4,43,Lacie,We're doomed!
4,43,Candace,What's the big deal? I see weird stuff like this all the time.
4,43,Birgitte,I want my mommy!
4,43,Lacie,Life's gonna end and I'm wearing a fake tattoo!
4,43,Heather,"Someone's gotta help us! I mean, we're in danger!"
4,43,Candace,"(through the side of her mouth) What a bunch of babies. (gasps) Wait a minute! Weird situation plus danger equals Phineas and Ferb! Okay, calm down. I'm on it! (dials her phone) Mom? Mom, I want you to check and see if the boys are creating zombies!"
4,43,Linda,"Oh, I love it when teenagers get together and do party pranks! Do you win the game if I actually do what you say?"
4,43,Baljeet,This has taken considerably longer than I have ever imagined!
4,43,Phineas,"Buford, chill out! You're fine!"
4,43,Buford,"Whadaya mean, ""fine""? I've got no bounce left! I'm totally unprotected!"
4,43,Phineas,We'll build another rubberization ray.
4,43,Baljeet,"Yes. It is not as if society has crumbled, Buford. The phone networks are still up."
4,43,Phineas,We still have electric power.
4,43,Baljeet,And water is still flowing out the tap.
4,43,(Correction,Water was still flowing out the tap. Ferb's phone's power gets cut off and the lights all turn out.)
4,43,Buford,(offscreen) Aaaaaaaaaaahhhhhh!!!!!
4,43,Candace,"Mom? Mom, are you there? Something weird is going on! Not the usual weird! A different, not-normal weird!"
4,43,Vanessa,This is not my dad's everyday weird either.
4,43,Candace,Something tells me I shoulda just hung out at Stacy's.
4,43,Stacy,(to the TV) Look out! She's right behind you! (the power shuts off) Ugh! You gotta be kiddin' me! Talk about Grievance interruptus. (gets off the couch)
4,43,Linda,I just love blackouts. They're kind of exciting in a way.
4,43,Lawrence,"Yeah, oh, yes. And it's one of the few times you get to meet your neighbors."
4,43,Doof zombie,Lots of me...
4,43,Lawrence,Like this fellow here. Hello. Pleased to meet you. I'm Lawrence.
4,43,"Doof zombie, Doof zombie (Linda) and Doof zombie (Lawrence)",Lots of me...
4,43,Phineas,"Oh no! They got Mom and Dad! And without power, there's no way to repair the circuits!"
4,43,Buford,"Game over, man! We're doomed!"
4,43,Baljeet,"No! There is always a way! Isabella teaches the emergency preparedness class for the Fireside Girls. She could build a generator in her sleep. Is that not right, Isabella? (who is not here)"
4,43,Phineas,Isabella? I...I thought she was... Didn't anyone... Who saw her last? (He freaks out just like Buford.)
4,43,Buford,"""Buford, chill out. You're fine."" I'm vindicated."
4,43,Man 3,There's no Internet!
4,43,Man 4,I've got to know what's going on!
4,43,Martin the News Vendor,"Yeah! Print is back, baby!"
4,43,Man 4,"Wait, this is all stuff that happened yesterday! (runs and screams)"
4,43,Doof zombie (Martin the News Vendor),"Lots of me, baby..."
4,43,Perry,(chatters and struggles)
4,43,Doof zombies,"Lots of me..., etc."
4,43,Doof zombie,Lots of me...
4,43,Perry,(gasps)
4,43,Doofenshmirtz,"Lots of me... Naw, I'm just kidding! It's...It's me! But those guys are annoying, aren't they? Anyway, welcome to my Startle Space. I wanted a panic room, but it was just prohibitively expensive. I just had to get to a place where I could clear my head, man. Those other mes, they're really workin' my last nerve. ""Lots of me... Lots of me..."" One of me is fine, but, ih, I can really be annoying en masse. I'll admit it. So, uh, are you hungry? I got plenty of food. (Perry takes down a can of almond brittle.) Or maybe you wanna play a game. I got some old Drusselstein board games here, like, ooh, ""Kleptocracy""! Vanessa used to love this game when she was a— (gasps) Vanessa! Oh no! She's still in the building! We need to stop those mes before they get to her or, or she could turn into me! That's every child's worst nightmare! Well, (Stammers) not me, specifically, other children are afraid of turning into me. It's just that I'm saying turning into your parent. That's what's scary. (gasps) Vanessa! Vanessa! (He runs out the door.)"
